articles/0049_„Freedom-in-the-World-Report-2.txt http://zuerst.de/2018/01/22/freedom-in-the-world-report-2018-meinungszensur-fuehrt-zur-abstufung-der-bundesrepublik-deutschland/ 2018-01-22 None National
articles/0050_Noch-mehr-Antideutsches-aus-Wa.txt http://zuerst.de/2018/01/22/noch-mehr-antideutsches-aus-warschau-polen-will-nach-1600-ehemaligen-ss-angehoerigen-fahnden/ 2018-01-22 None International
articles/0051_EILMELDUNG:-SPD-Parteitag:-Kna.txt http://zuerst.de/2018/01/21/eilmeldung-spd-parteitag-knappe-mehrheit-fuer-grosse-koalition/ 2018-01-21 None National
articles/0052_Mehr-Illegale-kommen-nach-Span.txt http://zuerst.de/2018/01/21/mehr-illegale-kommen-nach-spanien-frontex-bietet-madrid-unterstuetzung-an/ 2018-01-21 None International
articles/0053_Traumgeschäft-Asylanten-Betreu.txt http://zuerst.de/2018/01/21/traumgeschaeft-asylanten-betreuung-wiener-rechnungshof-kritisiert-fluechtlingshelfer/ 2018-01-21 None International
articles/0054_Kosmetikkonzern-auf-Islamisier.txt http://zuerst.de/2018/01/21/kosmetikkonzern-auf-islamisierungskurs-loreal-wirbt-erstmals-mit-hijab-model/ 2018-01-21 None |Kultur & Gesellschaft|
articles/0055_Österreich-auf-Orbán-Kurs:-Neu.txt http://zuerst.de/2018/01/21/oesterreich-auf-orban-kurs-neue-polizeitruppe-fuer-den-schutz-der-grenzen/ 2018-01-21 None National
articles/0056_„Eine-Willkommenskultur-herbei.txt http://zuerst.de/2017/11/07/eine-willkommenskultur-herbeisehnen-aber-in-gutbewachten-promi%c2%adnenten-ghettos-wohnen/ 2017-11-07 None |Olaf Haselhorst|
articles/0057_Soros-weiter-im-Visier-Orbáns:.txt http://zuerst.de/2018/01/20/soros-weiter-im-visier-orbans-ungarische-regierung-fuehrt-strafsteuer-fuer-fluechtlingshelfer-ein/ 2018-01-20 None International
articles/0058_Berlusconis-neues-Rechtsbündni.txt http://zuerst.de/2018/01/20/berlusconis-neues-rechtsbuendnis-forza-italia-lega-nord-und-neofaschisten-mit-gemeinsamem-wahlprogramm/ 2018-01-20 None International
articles/0059_Schweden-versinkt-im-Verbreche.txt http://zuerst.de/2018/01/20/schweden-versinkt-im-verbrechen-regierung-schliesst-armeeeinsatz-nicht-mehr-aus/ 2018-01-20 None International
articles/0060_Das-Europaparlament-halluzinie.txt http://zuerst.de/2018/01/19/das-europaparlament-halluziniert-putins-propaganda-trolle-sind-angeblich-ueberall/ 2018-01-19 None International
articles/0061_FPÖ-setzt-außenpolitische-Akze.txt http://zuerst.de/2018/01/19/fpoe-setzt-aussenpolitische-akzente-strache-fuer-abspaltung-der-republika-srpska/ 2018-01-19 None International
articles/0062_Internationale-Geldgeber-empör.txt http://zuerst.de/2018/01/19/internationale-geldgeber-empoert-ukrainische-regierung-behindert-anti-korruptionsbehoerden/ 2018-01-19 None International
articles/0063_Albanischer-Verbrecher-Clan-au.txt http://zuerst.de/2018/01/19/albanischer-verbrecher-clan-aus-berlin-hochgenommen-ermittlungen-wegen-schweren-bandendiebstahls/ 2018-01-19 None National
articles/0064_AfD-mischt-Bundestag-auf:-Sitz.txt http://zuerst.de/2018/01/19/afd-mischt-bundestag-auf-sitzungsabbruch-nach-hammelsprung-grund-etablierte-parteienvertreter-glaenzen-mit-abwesenheit/ 2018-01-19 None National
articles/0065_US-Regierungsbericht:-„Einwand.txt http://zuerst.de/2018/01/19/us-regierungsbericht-einwanderung-gefaehrdet-die-innere-sicherheit/ 2018-01-19 None International
articles/0066_Ausländer-in-NRW:-Jedes-dritte.txt http://zuerst.de/2018/01/19/auslaender-in-nrw-jedes-dritte-kindergartenkind-hat-migrationshintergrund/ 2018-01-19 None National
articles/0067_Washington-zündelt-in-der-Ostu.txt http://zuerst.de/2018/01/18/washington-zuendelt-in-der-ostukraine-erstmals-panzerabwehrraketen-fuer-kiew/ 2018-01-18 None International
articles/0068_Kurz-bei-Maischberger:-Bekennt.txt http://zuerst.de/2018/01/18/kurz-bei-maischberger-bekenntnis-zu-israel-und-gegen-die-islamisierung/ 2018-01-18 None National
