data/901.txt https://www.freitag.de/autoren/der-freitag/genug-ist-genug 2016-03-03 |['Patrisse Khan-Cullors','Christiane Wielo','Gunnar Jeschke','Johann Schiel','Reinhold Schramm','Montaine Duvall']| None
data/902.txt https://www.freitag.de/autoren/charlie-schulze/reklame-reclaiming 2017-04-17 |['Patrisse Khan-Cullors','Charlie Schulze','Niklas Buhmann','Ehemaliger Nutzer']| None
data/903.txt https://www.freitag.de/autoren/ulrike-baureithel/lebensschuetzer-und-dreikindfamilien-die-ideen-der-afd 2014-09-29 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Ludgar Voß','Ulrike Baureithel','Frank Linnhoff']| None
data/904.txt https://www.freitag.de/autoren/iden-wagner/recht-auf-faulheit 2017-05-01 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/905.txt https://www.freitag.de/autoren/michael-luehmann/achtung 2016-04-06 |['Patrisse Khan-Cullors']| None
data/906.txt https://www.freitag.de/autoren/hierundjetzt/und-taeglich-gruesst-das-grossprojekt 2013-03-13 |['Patrisse Khan-Cullors','Georg Von Grote']| None
data/907.txt https://www.freitag.de/autoren/lutz-herden/wilhelm-ii-und-wladimir-putin 2014-04-25 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Susi Sorglos','Lutz Herden','Hans Springstein','Joachim Petrick','Dersu Usala','Frank Linnhoff','Janto Ban','Irgendwie Links']| None
data/908.txt https://www.freitag.de/autoren/felix-werdermann/zwei-whistleblower-erzaehlen 2013-07-24 |['Patrisse Khan-Cullors','Irma Kreiten','Jr'S China Blog','Ehemaliger Nutzer','Martin Franz','Burkhard Tomm-Bub']| None
data/909.txt https://www.freitag.de/autoren/netzpiloten/willkommen-in-deutschland 2015-10-09 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/910.txt https://www.freitag.de/autoren/pploeger/die-scham-des-herrn-henkel 2014-11-01 |['Patrisse Khan-Cullors','Gregor Gerland','Ehemaliger Nutzer','Peter Plöger']| None
data/911.txt https://www.freitag.de/autoren/thahn/zement-im-graben 2015-09-21 |['Patrisse Khan-Cullors','Till Hahn']| None
data/912.txt https://www.freitag.de/autoren/ansgar-skoda/der-konsumrausch-wird-unerschoepflich-sein 2015-02-25 |['Patrisse Khan-Cullors']| None
data/913.txt https://www.freitag.de/autoren/asansoerpress35/eu-nach-todestoss-neu-gruenden 2015-06-28 |['Patrisse Khan-Cullors','Poor On Ruhr','Lukasz Szopa','Ein Strauchdieb','Jr'S China Blog']| None
data/914.txt https://www.freitag.de/autoren/weilmeldung/und-ob-sie2019s-kann 2016-03-27 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','N. Andrejewitsch']| None
data/915.txt https://www.freitag.de/autoren/sabine-kebir/liebling-des-monarchen 2017-07-03 |['Patrisse Khan-Cullors','Sabine Kebir']| None
data/916.txt https://www.freitag.de/autoren/steffen-kraft/ein-erfolg-fuer-alle 2013-01-02 |['Patrisse Khan-Cullors']| None
data/917.txt https://www.freitag.de/autoren/der-freitag/hatte-bin-laden-auch-eine-yoko-ono 2012-03-15 |['Patrisse Khan-Cullors']| None
data/918.txt https://www.freitag.de/autoren/achtung-berlin/besucherrekorde-und-ein-preisregen 2014-04-17 |['Patrisse Khan-Cullors']| None
data/919.txt https://www.freitag.de/autoren/der-freitag/die-einubung-der-innenspur 2012-06-27 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/920.txt https://www.freitag.de/autoren/felix-werdermann/gleiche-maut-fuer-alle 2015-08-26 |['Patrisse Khan-Cullors','Heinz Lambarth']| None
data/921.txt https://www.freitag.de/autoren/felix-werdermann/googles-groesstes-geheimnis 2014-09-16 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Mediaup Düsseldorf','Oliver Barckhan']| None
data/922.txt https://www.freitag.de/autoren/mladen-gladic/sauer-bin-ich 2018-01-22 |['Patrisse Khan-Cullors']| None
data/923.txt https://www.freitag.de/autoren/lukaslatz/sein-land-verlassen 2016-08-17 |['Patrisse Khan-Cullors']| None
data/924.txt https://www.freitag.de/autoren/juloeffl/duerfen-frauen-bevorzugt-werden 2014-06-13 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Die Unsichtbaren Deutschen','Juliane Löffler','Jean-Luc P.']| None
data/925.txt https://www.freitag.de/autoren/der-freitag/die-letzten-freien-menschen 2015-06-08 |['Patrisse Khan-Cullors']| None
data/926.txt https://www.freitag.de/autoren/dominik-bardow/meinen-body-formen-mein-body-formt-mich 2016-11-29 |['Patrisse Khan-Cullors']| None
data/927.txt https://www.freitag.de/autoren/jkabisch/salz-und-sarkasmus-zeit-fuer-eine-neue-gastropolitik 2014-10-25 |['Patrisse Khan-Cullors','Marian Schraube','Ehemaliger Nutzer','Tao Traveller','Jörn Kabisch','Anne Mohnen','Mycroft Holmes']| None
data/928.txt https://www.freitag.de/autoren/der-freitag/ein-richtiges-dilemma 2014-04-07 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/929.txt https://www.freitag.de/autoren/der-freitag/plaudern-in-allen-lebenslagen 2014-12-08 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Jr'S China Blog','I.D.A. Liszt']| None
data/930.txt https://www.freitag.de/autoren/the-guardian/erwaermung-der-florida-strasse 2014-12-18 |['Patrisse Khan-Cullors','Jr'S China Blog','Peter Handke','Ehemaliger Nutzer','Fabian L','Erich Sczepanski']| None
data/931.txt https://www.freitag.de/autoren/liz_weidinger/get-over-it 2012-08-29 |['Patrisse Khan-Cullors','Harold Sebastian','Liz Weidinger']| None
data/932.txt https://www.freitag.de/autoren/barbara-muerdter/der-tod-von-menschen-war-einkalkuliert 2012-08-14 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Oliver Wunder','Hans Springstein','Daniel Domeinski','Die Unsichtbaren Deutschen']| None
data/933.txt https://www.freitag.de/produkt-der-woche/album/the-study-on-falling/falling_einblicke 2017-03-11 |['Asaf Avidan','Liam Gallagher','Spielman In Bad Company']| None
data/934.txt https://www.freitag.de/autoren/der-freitag/schon-gaga 2015-05-18 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/935.txt https://www.freitag.de/autoren/sabine-kebir/beim-barte-des-propheten-der-humor-in-der-islamischen-welt-lebt 2014-10-30 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Tao Traveller','Anne Mohnen','Susi Sorglos','Manfred Fröhlich','Richard Zietz','Rüdiger Grothues','Johannes Renault']| None
data/936.txt https://www.freitag.de/autoren/klute/zur-bundestagsabstimmung-ueber-griechenland 2015-07-20 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/937.txt https://www.freitag.de/autoren/the-guardian/ein-bisschen-uberreagiert 2012-06-22 |['Patrisse Khan-Cullors','Ben Emsi','Der Lehmann','Steffen Kraft','Rosa Sconto']| None
data/938.txt https://www.freitag.de/autoren/der-freitag/raus-aus-dem-kaczynski-schatten 2015-10-29 |['Patrisse Khan-Cullors']| None
data/939.txt https://www.freitag.de/autoren/chinaschau/captain-china-rettet-die-welt 2014-08-29 |['Patrisse Khan-Cullors']| None
data/940.txt https://www.freitag.de/autoren/the-guardian/die-frauen-und-die-mathematik 2014-08-21 |['Patrisse Khan-Cullors','Daniel Uxa','Ehemaliger Nutzer']| None
data/941.txt https://www.freitag.de/autoren/achtermann/steuermillionen-fuer-den-kirchentag 2013-05-04 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Georg Von Grote','Janto Ban','Anne Mohnen','Joachim Petrick','Olaf D.']| None
data/942.txt https://www.freitag.de/autoren/columbus/ebola-mehr-als-ein-outbreak 2014-06-25 |['Patrisse Khan-Cullors','Jr'S China Blog','Ehemaliger Nutzer','Anne Mohnen','Janto Ban']| None
data/943.txt https://www.freitag.de/autoren/der-freitag/wenn-die-mauer-faellt 2016-04-20 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/944.txt https://www.freitag.de/autoren/philip-grassmann/verfilzt-und-zugenaeht-pofallas-aergerlicher-beitrag-zur-grossen-politikerverachtung 2014-01-16 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/945.txt https://www.freitag.de/autoren/rlf/die-lage-ist-schlecht 2013-09-17 |['Patrisse Khan-Cullors','Rufus T. Firefly','Silvio Spottiswoode','Gnothi Seauton','Costa Esmeralda','Ehemaliger Nutzer']| None
data/946.txt https://www.freitag.de/autoren/katharina-teutsch/die-lektuere-knistert 2013-07-24 |['Patrisse Khan-Cullors']| None
data/947.txt https://www.freitag.de/autoren/jankavogel/auch-menschen-sind-roma-2 2015-11-09 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Janka Vogel']| None
data/948.txt https://www.freitag.de/autoren/der-freitag/namenspaten 2016-09-14 |['Patrisse Khan-Cullors']| None
data/949.txt https://www.freitag.de/autoren/der-freitag/perfekt-besetzt 2013-02-17 |['Patrisse Khan-Cullors','Jr'S China Blog','Wolfgang Ksoll','Die Realistin','Hans Springstein','Robert Zapf','Ullrich Läntzsch']| None
data/950.txt https://www.freitag.de/autoren/der-freitag/nicht-alles-was-von-oben-kommt-ist-gut 2017-12-07 |['Patrisse Khan-Cullors']| None
data/951.txt https://www.freitag.de/autoren/der-freitag/im-tal-der-ahnungslosen 2013-02-28 |['Patrisse Khan-Cullors','Hans Springstein','Robert Zapf','Jr'S China Blog','Helmut Eckert','Ehemaliger Nutzer','Joachim Petrick','Freedom Of Speech','Sven Kyek']| None
data/952.txt https://www.freitag.de/autoren/the-guardian/erdogan-beschuldigt-den-is 2016-01-13 |['Patrisse Khan-Cullors','Montaine Duvall','Che Nie','Ayhan B. Eren','Quite Faraway']| None
data/953.txt https://www.freitag.de/autoren/kenanasci/kraeuterwanderung-mit-heidemarie-fritzsche 2013-08-09 |['Patrisse Khan-Cullors']| None
data/954.txt https://www.freitag.de/autoren/michael-jaeger/sind-hier-schlafwandler-am-werk 2014-07-30 |['Patrisse Khan-Cullors','Richard Zietz','Peter Handke','Ehemaliger Nutzer','Hans Springstein','Herbert Müller','Heinz Lambarth','Johannes Renault','Joachim Petrick','Dersu Usala']| None
data/955.txt https://www.freitag.de/autoren/hg-weber/nachrichten-sind-uns-egal-2013-gut-so 2012-08-15 |['Patrisse Khan-Cullors','Dersu Usala','Ehemaliger Nutzer','Georg Von Grote','Heinz-Günter Weber','Dennis Raschke','Martin Gebauer']| None
data/956.txt https://www.freitag.de/autoren/martin-schlak/nachmittags-luegt-sichs-leichter 2014-11-25 |['Patrisse Khan-Cullors','Silvio Spottiswoode','Richard Zietz','Anne Mohnen','Ehemaliger Nutzer','Martin Schlak']| None
data/957.txt https://www.freitag.de/autoren/justrecently/amerika-und-china-high-noon-im-westpazifik 2014-07-08 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Jr'S China Blog','Costa Esmeralda','Dersu Usala','Die Unsichtbaren Deutschen']| None
data/958.txt https://www.freitag.de/autoren/dietrich-leder/zeugen-des-krieges-die-ard-verfilmt-die-ereignisse-in-kunduz 2013-08-31 |['Patrisse Khan-Cullors']| None
data/959.txt https://www.freitag.de/autoren/timostukenberg/die-wollen-nur-spielen 2013-09-19 |['Patrisse Khan-Cullors','Jr'S China Blog']| None
data/960.txt https://www.freitag.de/autoren/der-freitag/frankensteins-staat 2017-08-04 |['Patrisse Khan-Cullors','Heinz Lambarth','Mei Nung']| None
data/961.txt https://www.freitag.de/autoren/irma-kreiten/friedrich-sprach-und-es-wurde-nicht 2013-07-21 |['Patrisse Khan-Cullors','Irma Kreiten','Janto Ban','Silvio Spottiswoode','Ehemaliger Nutzer','Niclas Quinten']| None
data/962.txt https://www.freitag.de/autoren/jkabisch/warum-darf-black-beauty-nicht-in-die-lasagne 2013-02-14 |['Patrisse Khan-Cullors','Helmut Eckert','Hans Springstein','Ehemaliger Nutzer','Alf Harzer','Sven Kyek','Henry Stützchen']| None
data/963.txt https://www.freitag.de/autoren/julian-heissler/nicht-mehr-zeitgemaess 2014-05-16 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Che Nie']| None
data/964.txt https://www.freitag.de/autoren/der-freitag/das-wird-jetzt-durchgezogen 2015-08-01 |['Patrisse Khan-Cullors','Reinhold Schramm','Ehemaliger Nutzer']| None
data/965.txt https://www.freitag.de/autoren/the-guardian/dire-straits-fuer-alle 2012-06-09 |['Patrisse Khan-Cullors']| None
data/966.txt https://www.freitag.de/autoren/the-guardian/kameraleute-des-grauens 2016-04-30 |['Patrisse Khan-Cullors','Gold Star For Robot Boy','Schna Sel']| None
data/967.txt https://www.freitag.de/autoren/der-freitag/angst-vor-parasiten 2015-11-13 |['Patrisse Khan-Cullors','Heinz Lambarth','Ehemaliger Nutzer']| None
data/968.txt https://www.freitag.de/autoren/the-guardian/mit-kultur-gegen-krieg 2017-02-13 |['Patrisse Khan-Cullors','Frau Antje']| None
data/969.txt https://www.freitag.de/autoren/marlen-hobrack/der-blinde-fleck-im-wohlwollenden-blick 2016-01-26 |['Patrisse Khan-Cullors','Filou Sophia']| None
data/970.txt https://www.freitag.de/autoren/der-freitag/opferrolle-rueckwaerts 2012-07-24 |['Patrisse Khan-Cullors','Anne Mohnen']| None
data/971.txt https://www.freitag.de/autoren/lutz-herden/gefahr-im-verzug 2012-08-20 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Georg Von Grote','Lutz Herden','Heiko Zorn-Bürger']| None
data/972.txt https://www.freitag.de/autoren/der-freitag/schlag-ins-kantor 2012-09-26 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/973.txt https://www.freitag.de/autoren/maennlicherlinker/fussball-liebe-1 2016-03-30 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Richard Zietz','Silvio Spottiswoode']| None
data/974.txt https://www.freitag.de/autoren/michael-angele/der-trainer-als-charisma-traeger 2013-08-09 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Michael Angele','Silvio Spottiswoode','Rüdiger Grothues','Anne Mohnen']| None
data/975.txt https://www.freitag.de/autoren/the-guardian/tochter-vieler-vaeter 2013-04-17 |['Patrisse Khan-Cullors','Wolfgang Ksoll','Ehemaliger Nutzer','Jr'S China Blog','Maitre Caron']| None
data/976.txt https://www.freitag.de/autoren/magda/volksabstimmung-in-der-schweiz 2013-03-04 |['Patrisse Khan-Cullors','Costa Esmeralda','Lukasz Szopa','Silvio Spottiswoode','Corina Wagner','Robert Zapf']| None
data/977.txt https://www.freitag.de/autoren/jkabisch/welche-presse-nimmt-man-fuer-knoblauch 2013-04-20 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Werner Schneider']| None
data/978.txt https://www.freitag.de/autoren/lukaslatz/amor-und-psychose 2016-08-24 |['Patrisse Khan-Cullors','Peter Nowak']| None
data/979.txt https://www.freitag.de/autoren/der-freitag/eurobonds-light 2012-06-21 |['Patrisse Khan-Cullors']| None
data/980.txt https://www.freitag.de/autoren/der-freitag/der-punkrock-des-kleinbuergers 2014-12-26 |['Patrisse Khan-Cullors','Richard Zietz','Oliver Barckhan','Jr'S China Blog','Rüdiger Grothues','Ehemaliger Nutzer','Mycroft Holmes','Thomas Rothschild']| None
data/981.txt https://www.freitag.de/autoren/kmvotteler/hallo 2014-01-27 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/982.txt https://www.freitag.de/autoren/der-freitag/heute-die-rente-von-morgen-sichern 2016-11-23 |['Patrisse Khan-Cullors','Wieland Schmidt','Reinhold Schramm','Richard Zietz','Ehemaliger Nutzer']| None
data/983.txt https://www.freitag.de/autoren/thomas-beschorner/ein-gefaehrliches-buch 2015-12-10 |['Patrisse Khan-Cullors']| None
data/984.txt https://www.freitag.de/autoren/franzhausmann/rechte-hegemonie 2016-09-19 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Alexander Staudacher','Franz Hausmann','Wolfgang Haas']| None
data/985.txt https://www.freitag.de/autoren/justrecently/der-sturz-vom-moralischen-matterhorn 2014-02-02 |['Patrisse Khan-Cullors','Jr'S China Blog','Ehemaliger Nutzer','Tai De','Poor On Ruhr','Johannes Renault']| None
data/986.txt https://www.freitag.de/autoren/jwh/das-ende-der-demokratie 2015-07-13 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Jr'S China Blog','Best Ideas Future','Pregetter Otmar']| None
data/987.txt https://www.freitag.de/autoren/jkabisch/mitleid-mit-alleinessern 2014-01-26 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/988.txt https://www.freitag.de/autoren/linkerhand/ein-anderer-schliff 2012-12-03 |['Patrisse Khan-Cullors','Hans Georg Ossianowsky','Melanie Klein']| None
data/989.txt https://www.freitag.de/autoren/rjspoetta/unfaehig-2.0 2013-08-12 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/990.txt https://www.freitag.de/autoren/der-freitag/auf-in-den-kampf 2012-07-26 |['Patrisse Khan-Cullors','Sisyphos Boucher','Harald Berenfänger','Thomas Fix','Rosa Sconto']| None
data/991.txt https://www.freitag.de/autoren/freitag-salon/radioeins-freitag-salon-mit-naika-foroutan 2016-01-21 |['Patrisse Khan-Cullors']| None
data/992.txt https://www.freitag.de/autoren/herrtheobald/auslegware-freiheitsrechte-1 2013-06-24 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Jr'S China Blog']| None
data/993.txt https://www.freitag.de/autoren/juloeffl/die-chefetagen-rocker 2012-09-14 |['Patrisse Khan-Cullors','My Zwo Cents','Tai De']| None
data/994.txt https://www.freitag.de/autoren/steffen-kraft/kann-ich-da-noch-einkaufen 2013-02-20 |['Patrisse Khan-Cullors','Sinan A.','Steffen Kraft','Ehemaliger Nutzer','Jock Stein','Rene Artois','Angelika Solms','Schinke','Jens Brehl']| None
data/995.txt https://www.freitag.de/autoren/der-freitag/das-alte-gesicht-der-banken 2015-04-24 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Heinz Lambarth','Pregetter Otmar','Benjamin Tag','Joachim Petrick']| None
data/996.txt https://www.freitag.de/autoren/hans-huett/der-feind-in-mir 2016-11-08 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/997.txt https://www.freitag.de/autoren/der-freitag/halbe-schritte 2012-11-28 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Hans Springstein','Helmut Eckert']| None
data/998.txt https://www.freitag.de/autoren/felix-werdermann/klimaretter-aufgewacht-globale-probleme-loest-man-nicht-vor-der-eigenen-haustuer 2014-09-20 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/999.txt https://www.freitag.de/autoren/jaugstein/allein-zu-haus 2013-11-07 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Josef Knecht','Jonas Weyrosta','Joachim Petrick','Benjamin Tag','Janto Ban','Jesper Mikkel Kjaer','Nicolaus Meyer','Henry Cekano']| None
data/1000.txt https://www.freitag.de/autoren/der-freitag/niederlaender-machens-vor-itunes-fuer-texte 2014-05-08 |['Patrisse Khan-Cullors']| None
data/1001.txt https://www.freitag.de/autoren/der-freitag/die-ernte-verrottet-1 2017-12-07 |['Patrisse Khan-Cullors','Heinz Lambarth']| None
data/1002.txt https://www.freitag.de/autoren/joerg-augsburg/don2019t-be-so-la-di-da 2013-04-30 |['Patrisse Khan-Cullors']| None
data/1003.txt https://www.freitag.de/autoren/mirjamkay/treffen-der-partyfraktion-sodom-gomorrha 2015-08-11 |['Patrisse Khan-Cullors','Richard Zietz','Ehemaliger Nutzer']| None
data/1004.txt https://www.freitag.de/autoren/der-freitag/magna-carta-florum 2015-10-08 |['Patrisse Khan-Cullors','Michele Cirella']| None
data/1005.txt https://www.freitag.de/autoren/felix-werdermann/ich-bin-reich-obwohl-ich-nichts-besitze 2015-01-05 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Jr'S China Blog','Anarchistische Ontologistin','Maziar Jafroodi','Anatole France']| None
data/1006.txt https://www.freitag.de/autoren/michael-schulze-von-glasser/fremde-legion 2014-10-23 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/1007.txt https://www.freitag.de/autoren/der-freitag/eine-frage-des-systems 2016-11-05 |['Patrisse Khan-Cullors','Reinhold Schramm','Anelim Aksnesej','Andreas Urstadt']| None
data/1008.txt https://www.freitag.de/autoren/felix-werdermann/mehr-polizei-das-ist-naiv 2016-02-10 |['Patrisse Khan-Cullors','Dersu Usala','Ehemaliger Nutzer','Freedom Of Speech','Felix Werdermann']| None
data/1009.txt https://www.freitag.de/autoren/christian-fueller/sich-selbst-im-weg 2016-06-09 |['Patrisse Khan-Cullors','Christian Schiller','Reinhold Schramm','Ehemaliger Nutzer','Manfred Fröhlich','Jon Doe']| None
data/1010.txt https://www.freitag.de/autoren/marisa-janson/trump-verschafft-muslimischen-frauen-gehoer 2016-08-03 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Max Stein']| None
data/1011.txt https://www.freitag.de/autoren/blue61/die-schnueffelei-faengt-im-eigenen-pc-an 2013-07-13 |['Patrisse Khan-Cullors','Janto Ban','Rosa Sconto']| None
data/1012.txt https://www.freitag.de/autoren/der-freitag/solidaritaet-ein-fremdwort 2015-07-04 |['Patrisse Khan-Cullors','Ines Stürmer','Reinhold Schramm']| None
data/1013.txt https://www.freitag.de/autoren/lets-talk-about-art/the-neural-architecture-of-contemporary-art 2012-08-09 |['Patrisse Khan-Cullors']| None
data/1014.txt https://www.freitag.de/autoren/ernstchen/an-das-grauen-gewoehnt 2015-05-08 |['Patrisse Khan-Cullors','Richard Zietz','Silvio Spottiswoode']| None
data/1015.txt https://www.freitag.de/autoren/der-freitag/schreie-die-keiner-versteht 2013-06-17 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/1016.txt https://www.freitag.de/autoren/abrahangarcia/endgame-syrien 2016-02-15 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Abrahan Garcia','Anne Mohnen']| None
data/1017.txt https://www.freitag.de/autoren/jaugstein/ins-meer-mit-den-urnen 2013-09-12 |['Patrisse Khan-Cullors','Jr'S China Blog','Don Isi','Ehemaliger Nutzer','Manfred Fröhlich','Jens Brehl','Rüdiger Grothues','Rüdiger Heescher']| None
data/1018.txt https://www.freitag.de/autoren/slagy79/tote-kuehe-schlachten 2012-11-02 |['Patrisse Khan-Cullors']| None
data/1019.txt https://www.freitag.de/autoren/the-guardian/antriebsfeder-der-globalen-ungleichheit 2017-11-09 |['Patrisse Khan-Cullors']| None
data/1020.txt https://www.freitag.de/autoren/peter-nowak/zwischen-realitaet-und-sciene-ficition 2014-10-07 |['Patrisse Khan-Cullors']| None
data/1021.txt https://www.freitag.de/autoren/der-freitag/innere-groesse 2018-01-24 |['Patrisse Khan-Cullors']| None
data/1022.txt https://www.freitag.de/autoren/der-freitag/bericht-in-bruessel 2015-11-25 |['Patrisse Khan-Cullors']| None
data/1023.txt https://www.freitag.de/autoren/the-guardian/eine-heikle-bataille 2016-10-17 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Reinhold Schramm','Richard Zietz']| None
data/1024.txt https://www.freitag.de/autoren/the-guardian/flucht-statt-rueckzug 2012-08-28 |['Patrisse Khan-Cullors','Die Unsichtbaren Deutschen','Ehemaliger Nutzer','Hans Springstein']| None
data/1025.txt https://www.freitag.de/autoren/bust-bartels/die-angst-vor-dem-f-wort 2013-05-22 |['Patrisse Khan-Cullors','Fred Thiele','Ehemaliger Nutzer']| None
data/1026.txt https://www.freitag.de/autoren/der-freitag/oink-oink 2012-09-15 |['Patrisse Khan-Cullors','Poor On Ruhr','Anne Mohnen','Ehemaliger Nutzer','Jan Pfaff','Jörg Friedrich']| None
data/1027.txt https://www.freitag.de/autoren/weilmeldung/afrika-braucht-euch-nicht 2015-01-08 |['Patrisse Khan-Cullors','Maria Jacobi']| None
data/1028.txt https://www.freitag.de/autoren/der-freitag/wen-waehlen-videospieler 2013-09-03 |['Patrisse Khan-Cullors','Sinan A.','P. C. L.','Ehemaliger Nutzer']| None
data/1029.txt https://www.freitag.de/autoren/felix-werdermann/das-ist-naiv 2013-08-28 |['Patrisse Khan-Cullors','Hauke Laging','Felix Werdermann','Janto Ban','Ehemaliger Nutzer','Jr'S China Blog']| None
data/1030.txt https://www.freitag.de/autoren/the-guardian/das-ende-vom-anfang 2012-06-25 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/1031.txt https://www.freitag.de/autoren/the-guardian/snowden-von-gestern 2013-10-28 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Rainer Winters']| None
data/1032.txt https://www.freitag.de/autoren/timo-essner/der-ausverkauf-der-deutschen-naturwaelder 2015-05-09 |['Patrisse Khan-Cullors','Timo Essner','Ehemaliger Nutzer']| None
data/1033.txt https://www.freitag.de/autoren/michael-angele/promovieren-macht-gluecklich 2013-02-15 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Tom Bayes','Anne Mohnen','Michael Angele']| None
data/1034.txt https://www.freitag.de/autoren/der-freitag/aus-der-vorstadt-in-die-welt-unsere-buehnen-werden-nun-auch-international 2013-09-19 |['Patrisse Khan-Cullors']| None
data/1035.txt https://www.freitag.de/autoren/der-freitag/ein-hoher-preis 2016-05-11 |['Patrisse Khan-Cullors']| None
data/1036.txt https://www.freitag.de/autoren/der-freitag/standhaft-ignoriert 2012-11-08 |['Patrisse Khan-Cullors','Hans Georg Ossianowsky','Ehemaliger Nutzer','Helmut Eckert','Ludwig Hasselberg','Georg Von Grote']| None
data/1037.txt https://www.freitag.de/autoren/der-freitag/david-bowie-ist-wie-die-bibel 2014-05-22 |['Patrisse Khan-Cullors']| None
data/1038.txt https://www.freitag.de/autoren/juloeffl/in-hoechste-hoehen-und-zurueck 2013-07-20 |['Patrisse Khan-Cullors']| None
data/1039.txt https://www.freitag.de/autoren/niko_v/die-grandezza-der-performance 2012-11-25 |['Patrisse Khan-Cullors','Hans Georg Ossianowsky']| None
data/1040.txt https://www.freitag.de/autoren/der-freitag/hallo-kollege 2016-02-16 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/1041.txt https://www.freitag.de/autoren/kulturblog/in-den-faengen-von-sekten-kirche-und-religion 2016-03-04 |['Patrisse Khan-Cullors','Joachim Petrick','Ehemaliger Nutzer']| None
data/1042.txt https://www.freitag.de/autoren/der-freitag/ein-kopf-fuer-den-minister 2015-09-17 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
data/1043.txt https://www.freitag.de/autoren/der-freitag/frage-des-tages-zu-syrien 2013-09-13 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Georg Von Grote','Timo Stukenberg','Lutz Herden','Janto Ban','Costa Esmeralda','Joachim Petrick','Jr'S China Blog','Silvio Spottiswoode']| None
data/1044.txt https://www.freitag.de/autoren/katharinafinke/in-der-richtigen-form 2012-05-06 |['Patrisse Khan-Cullors']| None
data/1045.txt https://www.freitag.de/autoren/ernstchen/am-ende-des-zweiparteiensystems 2016-06-09 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Alienne Laval']| None
data/1046.txt https://www.freitag.de/autoren/ulrike-baureithel/royale-matrize-der-neuen-weiblichkeit 2013-07-23 |['Patrisse Khan-Cullors','Jr'S China Blog','Ehemaliger Nutzer','Die Realistin']| None
data/1047.txt https://www.freitag.de/autoren/felix-werdermann/abschied-von-der-friedenspartei 2014-04-10 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Roesike Axel','Felix Werdermann']| None
data/1048.txt https://www.freitag.de/produkt-der-woche/album/the-study-on-falling/falling_hoerprobe 2017-03-11 |['Asaf Avidan','Liam Gallagher','Spielman In Bad Company']| None
data/1049.txt https://www.freitag.de/autoren/der-freitag/der-schulz-effekt 2017-03-22 |['Patrisse Khan-Cullors','Helmut Eckert']| None
